customer_segment,customer_count,total_revenue,avg_recency_days,avg_frequency,avg_monetary_value
At Risk,466,396093.422,157.59012875536482,2.665236051502146,849.9858841201717
Cannot Lose Them,187,500141.57,125.10695187165776,5.294117647058823,2674.55385026738
Champions,956,5750101.2,12.994769874476987,11.072175732217573,6014.750209205021
Hibernating,398,163332.931,118.3643216080402,1.1407035175879396,410.3842487437186
Lost,685,287414.02,276.4,1.0875912408759123,419.5825109489051
Loyal Customers,439,921547.271,40.09111617312073,5.425968109339408,2099.1965170842823
Needs Attention,681,372295.23,46.6431718061674,1.6240822320117474,546.6890308370045
New Customers,42,15797.59,7.714285714285714,1.0,376.1330952380952
Potential Loyalists,484,504702.67,17.16115702479339,2.0371900826446283,1042.774111570248
